Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000025227,-0.183142272921657,5.18721490333881,2.85697220353646,0.0909786010104267,0.158578044357766
ENSMUSG00000101655,0.527865372930927,0.745059573439976,2.85532276346919,0.0910719590601835,0.15871948235834
ENSMUSG00000037773,0.176312629007476,4.5381842335169,2.85495867770667,0.0910925802668287,0.158734134238094
ENSMUSG00000041623,0.358504889209868,3.4759363588246,2.85276736764594,0.091216799515984,0.158929283618411
ENSMUSG00000045100,0.305362715099425,2.64652437655482,2.8523317253851,0.0912415167693211,0.158951039133257
ENSMUSG00000014668,0.14308928099996,5.97151363385485,2.85161053267139,0.0912824514283024,0.159001037228551
ENSMUSG00000030839,-0.227045521550303,3.50176287286436,2.85048657197691,0.0913462868259479,0.159090906404452
ENSMUSG00000031278,-0.166187448804093,6.58386800926867,2.84968665991758,0.0913917473922608,0.159148753733059
ENSMUSG00000063145,-0.371094559168067,2.03629272765519,2.84854144445169,0.0914568749975402,0.159240828974817
ENSMUSG00000029265,0.168180963518863,7.18741817504886,2.84813062097415,0.0914802505239129,0.15926019233875
ENSMUSG00000029276,-0.302206465190002,2.56381889249341,2.84636842007688,0.0915805919735591,0.159413524415802
ENSMUSG00000035158,0.183351200621986,6.39991131767723,2.84610735208312,0.0915954676045473,0.159418065754479
ENSMUSG00000022378,-0.140555749939352,8.01813888985702,2.84493722401034,0.0916621736457901,0.159512802450547
ENSMUSG00000030282,-0.159005738160084,5.67264493922477,2.84356389104574,0.0917405311944661,0.159627787307977
ENSMUSG00000036097,-0.134609610809409,6.43934233565302,2.84177903543571,0.091842477521697,0.159783780170278
ENSMUSG00000021986,0.4033532546682,2.24826921205076,2.84155806225404,0.0918551074952101,0.159784363138502
ENSMUSG00000102353,0.376955245304471,2.17527770543512,2.8402675417193,0.091928906358451,0.159891336594543
ENSMUSG00000040552,0.752563935282303,0.27160223249825,2.839196392146,0.0919902093345504,0.159976550316047
ENSMUSG00000030556,-0.337590799950976,2.59611169214671,2.83897062988691,0.0920031356030764,0.15997762246422
ENSMUSG00000009733,0.278385568862418,3.60051941863112,2.83753877117113,0.0920851642206165,0.160098835345971
ENSMUSG00000000058,0.166895920968175,6.81315238745195,2.83364684198584,0.0923085276405043,0.160465706957731
ENSMUSG00000004364,-0.132603533587297,6.90929233223153,2.83290612960212,0.0923511048334998,0.160518250423454
ENSMUSG00000079484,0.669340220557092,0.32655331044661,2.83150794496932,0.0924315326291961,0.1606365603168
ENSMUSG00000015087,-0.16299413014981,6.24033620499974,2.83091964201588,0.09246539633646,0.160671157039245
ENSMUSG00000019838,0.172450624901423,7.57773691739355,2.83073259153228,0.0924761661013816,0.160671157039245
ENSMUSG00000058325,-0.168511474760033,6.13129668361234,2.82982006868285,0.0925287257805679,0.160740986531782
ENSMUSG00000004937,-0.161400540928185,6.30522077294275,2.82925712958088,0.0925611662532391,0.160775850925835
ENSMUSG00000033499,0.141945949025276,8.05206134035802,2.82741968826145,0.0926671384673635,0.160938411268456
ENSMUSG00000035919,0.209152017190039,3.98480413899056,2.8267781194516,0.0927041712276599,0.16098121449421
ENSMUSG00000031807,0.153971644550808,5.81934799907982,2.82650000470051,0.0927202296190674,0.160987589062044
ENSMUSG00000021557,-0.14226349589249,5.96360262185799,2.82581153101903,0.0927599952097861,0.161035118587548
ENSMUSG00000053588,0.55472424871757,0.943955414594237,2.82398971686684,0.0928653109306657,0.161196417905026
ENSMUSG00000000555,0.304252445555788,7.45317374518042,2.8230471322491,0.0929198510236015,0.161269549132308
ENSMUSG00000028991,-0.130522825150357,6.13586435183455,2.82235277208967,0.0929600505558691,0.161317775006553
ENSMUSG00000035148,0.699332252525313,0.238376383944806,2.82098267473377,0.0930394269224755,0.161411686062293
ENSMUSG00000086158,0.521465126735673,0.741758757498217,2.82080743003157,0.0930495850093255,0.161411686062293
ENSMUSG00000025226,0.325954503704703,2.76090712349903,2.82075489246209,0.0930526305927444,0.161411686062293
ENSMUSG00000040697,0.211135973177023,5.48952190744783,2.82056141024395,0.093063847619634,0.161411686062293
ENSMUSG00000018931,0.189940848955537,4.79277801403073,2.81942518009576,0.0931297496181535,0.161504433685285
ENSMUSG00000024781,-0.159641656803841,9.82408056687784,2.81761239421002,0.0932349973057709,0.161665380251608
ENSMUSG00000045410,-0.210153783710668,3.76730790723225,2.81526117766743,0.0933716981716022,0.161880815026433
ENSMUSG00000047260,-0.145352005332746,5.56112952127339,2.81409135442517,0.0934397934364934,0.161977264972745
ENSMUSG00000072618,0.610408859235726,1.03947261597681,2.81319415606849,0.093492055831031,0.162046246676458
ENSMUSG00000027387,-0.314354801791297,2.29954264504976,2.81285655748315,0.0935117294006543,0.162058732536459
ENSMUSG00000058402,0.401508617178884,2.29147701317829,2.81215020047721,0.0935529069458196,0.162108477155716
ENSMUSG00000026248,-0.213681479236153,4.09288062922085,2.81122281223579,0.0936069995939949,0.162180584818499
ENSMUSG00000028114,-0.1515990465863,5.35386110702903,2.8103761154456,0.0936564153798757,0.162244571351222
ENSMUSG00000039182,0.383637153915182,2.83857070435852,2.80905225981665,0.0937337364672354,0.162356875800105
ENSMUSG00000032350,-0.255918477505051,5.93082634962648,2.80809015175445,0.0937899728943387,0.162432634293021
ENSMUSG00000092741,0.9675320391774,0.295621973533346,2.80565583552475,0.0939324257006518,0.162657668808217
ENSMUSG00000098066,0.339572326933353,2.11630693109126,2.80477207131074,0.0939842005709436,0.162725642235543
ENSMUSG00000021650,-0.193064859355606,4.86096676691153,2.80398785693879,0.0940301693606148,0.162766966689884
ENSMUSG00000023932,-0.146313346383914,6.28380784550458,2.80393758872907,0.0940331167980644,0.162766966689884
ENSMUSG00000015943,-0.336626972597533,2.531618782406,2.80300900440051,0.0940875816993232,0.162839554103663
ENSMUSG00000103507,0.674855254158635,0.222824979583566,2.80275282968869,0.0941026133315517,0.162843883203308
ENSMUSG00000091021,-0.303460756615045,3.87463689859178,2.80233175789374,0.0941273263506451,0.162864962488748
ENSMUSG00000025732,-0.300575463897325,2.80085979629846,2.79953355317124,0.0942917345578458,0.163127713300554
ENSMUSG00000062078,-0.126897388297589,8.35835819857682,2.79895267146408,0.0943259033432634,0.163165105796493
ENSMUSG00000040918,-0.255319758917562,3.67248338942257,2.79761032410434,0.0944049148217872,0.16328004698216
ENSMUSG00000061111,0.162223173346399,5.40770766339812,2.7966907334541,0.09445908411658,0.163351996963283
ENSMUSG00000041375,0.171074382383493,5.56796491067717,2.79615417328827,0.0944907062877777,0.163384941313991
ENSMUSG00000079445,0.256571210531976,7.87659409097262,2.79521591586021,0.0945460301727817,0.163458854346877
ENSMUSG00000030689,-0.154840333778689,5.63617386029361,2.79231331575251,0.0947174038708472,0.163730713775699
ENSMUSG00000081723,0.203296691229136,5.48677836775789,2.79212602931621,0.0947284731363097,0.163730713775699
ENSMUSG00000093385,0.416989074658306,2.06283287069398,2.79070716728156,0.094812378459041,0.163853945539055
ENSMUSG00000039244,-0.17625864694664,5.26745306816018,2.78934680610002,0.0948929002544244,0.163971297926672
ENSMUSG00000028076,-0.178226578025105,5.46262481714877,2.78653007253047,0.0950598636163776,0.164237966971343
ENSMUSG00000004630,0.512322259404742,1.14110504292833,2.78598006253088,0.0950925030502884,0.164272520223521
ENSMUSG00000026520,-0.254003702251173,4.77135354324537,2.78471302499607,0.0951677397308913,0.164380641353358
ENSMUSG00000091705,-1.53576325216031,1.38304499577899,2.78088516668261,0.0953954318436976,0.164751355195299
ENSMUSG00000038002,0.161102019202994,6.03093859656156,2.78058659169939,0.0954132168690657,0.164751355195299
ENSMUSG00000027423,-0.127039659401664,8.14579157844551,2.78046610611059,0.0954203947795485,0.164751355195299
ENSMUSG00000020986,0.174074892147795,5.22144903311896,2.7787071569193,0.0955252508829885,0.164910488904798
ENSMUSG00000020594,0.129152140419075,7.84866626745361,2.77845687333176,0.0955401812130745,0.164914357158337
ENSMUSG00000031490,0.193190544065222,5.36927399531592,2.77636813077689,0.0956648814755215,0.165107675917115
ENSMUSG00000026765,-0.50444111868015,1.23768799664393,2.77543339297985,0.0957207437634172,0.165164513959198
ENSMUSG00000037722,-0.237123265650112,3.31749476167144,2.77539177645946,0.0957232316974979,0.165164513959198
ENSMUSG00000059674,-0.425608441900845,1.62376366776133,2.7735667482972,0.0958324054931442,0.165323471359943
ENSMUSG00000090108,0.483592792546464,1.39835602716274,2.77342651799931,0.0958407997249775,0.165323471359943
ENSMUSG00000027286,-0.160969420384147,4.94595112519912,2.77064325176104,0.0960075727547202,0.165586081601116
ENSMUSG00000062054,0.165286396722402,4.58112380530967,2.77046070587928,0.0960185219256705,0.165586081601116
ENSMUSG00000037432,0.29797711749268,2.63638367981867,2.76970110494019,0.0960640976848519,0.165642697825705
ENSMUSG00000038671,0.159208597584952,5.44190949067028,2.76771085370668,0.0961836237772915,0.165826794190724
ENSMUSG00000044080,0.151603358080622,6.72698977762123,2.76320321751512,0.096454932835847,0.16627249066649
ENSMUSG00000051397,0.619778382593309,0.602013969771833,2.75782295220125,0.0967798564913123,0.166807996472929
ENSMUSG00000051177,0.313842272052304,5.85892090632555,2.75763462870758,0.096791251262108,0.166807996472929
ENSMUSG00000022765,-0.163402542046661,6.03655756981882,2.75732789757561,0.0968098135793491,0.166817864926707
ENSMUSG00000063171,0.190684921049868,4.73983105309904,2.75683714541939,0.096839520288172,0.166846931680377
ENSMUSG00000033530,0.152851152839252,5.87117994793167,2.75571495931557,0.0969074869387742,0.16692343788254
ENSMUSG00000102662,0.672250842518898,0.805470818497274,2.75550068727149,0.0969204705122025,0.16692343788254
ENSMUSG00000032757,-0.189720496606968,4.90995950763988,2.75546789230955,0.0969224578533121,0.16692343788254
ENSMUSG00000032285,0.533201916819849,1.67511757847165,2.75363208790844,0.0970337765838896,0.167093011856927
ENSMUSG00000039634,0.384190901917832,1.75185329781383,2.75157217892994,0.0971588504162993,0.167286224166697
ENSMUSG00000005069,0.152554645421752,5.52984566700182,2.74801712024163,0.0973751205303415,0.167624007697872
ENSMUSG00000003526,-0.330064908343468,2.0864577365382,2.74792339517319,0.0973808293412539,0.167624007697872
ENSMUSG00000048310,0.165343236207042,4.81982090753321,2.7461101719417,0.0974913449449373,0.167791530297435
ENSMUSG00000027273,3.6102758472981,1.32223822486601,2.74590312217461,0.0975039732845668,0.167791530297435
ENSMUSG00000075470,-0.162091204839453,5.64888234013228,2.74454218246831,0.0975870238621347,0.167912215293566
ENSMUSG00000022160,0.165162813762135,5.10381169510449,2.74399661287632,0.0976203385942612,0.167947302140723
ENSMUSG00000042363,-0.312547597711465,3.01348395260903,2.74183719677621,0.0977523232008291,0.168152110167833
ENSMUSG00000020189,0.150614021937245,6.97457048674464,2.74122149123659,0.0977899910782186,0.168194643204411
ENSMUSG00000005982,-0.136249790403581,6.88333159970652,2.74045154098645,0.0978371176754458,0.168253431429151
ENSMUSG00000044986,-0.709616571283215,0.0486081983022353,2.73985387427276,0.0978737163329212,0.168294101278466
ENSMUSG00000027843,0.590478506214991,1.55717409919088,2.73943837693868,0.0978991684830929,0.168315596455388
ENSMUSG00000085438,0.146946516718229,6.99886916084088,2.73920417038747,0.097913518471939,0.168318000801762
ENSMUSG00000006699,-0.119399528370586,9.67811350328725,2.73867940895931,0.0979456792776116,0.168351018104991
ENSMUSG00000037075,0.158074680824515,5.51979358822848,2.73765017288751,0.0980087910467113,0.168437218783795
ENSMUSG00000020921,-0.240840552346589,3.45930759853972,2.73661928439478,0.0980720486052373,0.168523647186786
ENSMUSG00000029551,-0.331795561130092,3.09881172046853,2.73400547825575,0.0982326371279571,0.168777280819002
ENSMUSG00000048329,-0.470825486761175,2.39623941118972,2.73372412136345,0.0982499403870152,0.168784696003919
ENSMUSG00000050592,0.321503024237192,3.84052303907371,2.73148099742121,0.0983880099796517,0.168977960929531
ENSMUSG00000038975,-0.193077621380936,4.57337880371126,2.73147393644799,0.0983884449333455,0.168977960929531
ENSMUSG00000035929,0.162164097446053,6.05407512779127,2.73111248353625,0.0984107131197148,0.168993872582428
ENSMUSG00000020399,-0.168081904218198,7.59377499275343,2.73052002307277,0.098447224982341,0.169034236473841
ENSMUSG00000047507,0.755546659385481,0.31825528727081,2.73022501757921,0.0984654109476522,0.169043128226643
ENSMUSG00000017478,-0.153298077193803,6.63495722468787,2.72987120276012,0.0984872271182402,0.169058249059391
ENSMUSG00000047084,0.224881265580766,3.78151638145284,2.72901718434497,0.098539907501128,0.16911382437955
ENSMUSG00000089417,0.782522620690539,0.634043458206875,2.72892446436536,0.0985456288108904,0.16911382437955
ENSMUSG00000029452,-0.18701371465838,4.93998407745746,2.72780393414462,0.0986148000766115,0.169210185079963
ENSMUSG00000036931,-0.255231268087043,3.55253293569251,2.72680345108762,0.0986766055008043,0.169293883179994
ENSMUSG00000067148,-0.195388000404443,4.37518956967381,2.72600134372872,0.0987261866783525,0.169356589502623
ENSMUSG00000040616,0.188049378410167,4.78261354948664,2.72513008579816,0.0987800731085149,0.169426663602779
ENSMUSG00000074865,-0.434299195825674,1.1162375104077,2.72484977968383,0.0987974165844134,0.169434049344291
ENSMUSG00000074580,-0.352973874540361,2.66693189638857,2.72289122031624,0.0989186919664503,0.169597536875731
ENSMUSG00000053038,-0.320154233376367,2.33748781164655,2.72288613822598,0.0989190068643271,0.169597536875731
ENSMUSG00000027540,-0.274733564082048,8.98990623962445,2.72267812927901,0.0989318965108433,0.169597536875731
ENSMUSG00000003062,0.143992324951725,5.23197218090826,2.7223574728973,0.0989517701482337,0.169609233031713
ENSMUSG00000028191,0.266718687615459,5.6237058136032,2.72206810591864,0.0989697082715332,0.169617608953824
ENSMUSG00000103928,0.422422347888221,1.86592683270544,2.72022538114072,0.0990840237623516,0.169791135656055
ENSMUSG00000052763,0.204325520315262,3.95046414547511,2.71275391686911,0.0995490035462782,0.170565438376721
ENSMUSG00000071078,-0.178140804100333,5.10892060699744,2.71028963447881,0.099702887939966,0.170787753334125
ENSMUSG00000045679,0.156714493959424,7.58814442739401,2.71025521998255,0.0997050388231767,0.170787753334125
ENSMUSG00000020794,0.141112469358393,5.4681187828669,2.70989813877852,0.0997273591523064,0.17080347384599
ENSMUSG00000015120,-0.126524022765807,7.42920922420732,2.70748588406749,0.0998782866859868,0.171039427298865
ENSMUSG00000031835,0.157311770049128,6.49974339195003,2.70235946458136,0.100199860398336,0.17156750800221
ENSMUSG00000052681,0.121191005613832,8.80866472564545,2.70199786264975,0.100222585882114,0.171583813216171
ENSMUSG00000020541,-0.312451697727073,2.403643137971,2.6995901137288,0.100374048558663,0.171813381442324
ENSMUSG00000000204,-0.345595049791697,3.25574970693433,2.69914323609878,0.100402187497542,0.171813381442324
ENSMUSG00000040260,0.534143654601579,1.87841193544212,2.69908217612071,0.100406032984323,0.171813381442324
ENSMUSG00000040721,0.223076929101735,4.14535724571396,2.69902618704127,0.100409559253189,0.171813381442324
ENSMUSG00000089672,-0.27842044375119,8.15778238771078,2.69835954366536,0.100451555762883,0.171862614362089
ENSMUSG00000085819,-0.290943249004928,3.18571434090694,2.69766788431907,0.100495148487087,0.17191456492539
ENSMUSG00000047227,0.483987703657196,1.37563548794742,2.69722578373786,0.100523023274836,0.17192501305257
ENSMUSG00000078249,-1.53938819896988,0.566656716238065,2.69715139720545,0.100527714234109,0.17192501305257
ENSMUSG00000054843,0.195946505153604,6.67056026032393,2.69531925175808,0.10064332840991,0.172100091580946
ENSMUSG00000074342,0.211608642457139,4.54443648514438,2.69416538069439,0.100716215880813,0.172202070988955
ENSMUSG00000038605,0.32223223560198,3.19516331383135,2.6935782632264,0.100753324925437,0.172242858554456
ENSMUSG00000054150,-0.288533738414045,4.82127643612052,2.69168900977194,0.100872837534415,0.172424489885211
ENSMUSG00000036372,-0.158748550687484,5.11481739322056,2.69028969619022,0.100961456817263,0.172553273645074
ENSMUSG00000024645,-0.194310824416005,3.60786553032048,2.6866660103666,0.101191342514252,0.17292343028471
ENSMUSG00000042182,-0.16666584528424,4.6084271224011,2.68538639491936,0.10127265762437,0.173038161265851
ENSMUSG00000056602,0.206555989224066,7.0720579926221,2.68507008004364,0.101292769342676,0.173038161265851
ENSMUSG00000062785,0.524478026182619,1.33652902664581,2.68498114133066,0.101298424970036,0.173038161265851
ENSMUSG00000032557,0.169260173730575,5.91858054658342,2.68454143767107,0.101326390870183,0.173063185142449
ENSMUSG00000028445,-0.526777113001333,1.50433552519679,2.68032016889468,0.101595300610789,0.173499674998399
ENSMUSG00000025007,-0.154669117484987,5.75293000750197,2.67845725827702,0.101714222661421,0.173658529855088
ENSMUSG00000025804,0.29617224981416,7.58761370521631,2.67844437931359,0.101715045341407,0.173658529855088
ENSMUSG00000005034,0.143349715775959,6.15004341048406,2.67461814624034,0.101959779219055,0.17405349937355
ENSMUSG00000031425,2.3171988033342,2.47328734957199,2.67283886498581,0.102073805058721,0.174206425201914
ENSMUSG00000033628,0.154265441538233,5.3961708659265,2.67280195788865,0.102076171738425,0.174206425201914
ENSMUSG00000001998,-0.171248100051265,4.53185437006597,2.67075504344153,0.102207524813051,0.174407693339078
ENSMUSG00000072612,-0.185988873189578,5.77946104999842,2.67024391064651,0.102240353686,0.174440463659141
ENSMUSG00000103469,-0.467419177480329,1.65514215521407,2.67003812086345,0.102253574342516,0.174440463659141
ENSMUSG00000036499,-0.152311633669814,6.93203159839285,2.66631114077673,0.102493332498557,0.174826532241927
ENSMUSG00000052298,0.13814204352766,6.84464942192209,2.66586618616649,0.102521997679477,0.174852162307822
ENSMUSG00000101320,0.41944221342061,2.20143494230541,2.66566026070154,0.102535266924278,0.174852162307822
ENSMUSG00000019659,0.180935618940255,4.94551776455412,2.66520782446871,0.102564427213496,0.174878942018708
ENSMUSG00000028998,-0.164888989270302,5.40807247854432,2.66148706758088,0.102804580776198,0.175265424605467
ENSMUSG00000062098,0.916309112749598,0.374134501623916,2.659222368076,0.102951055349318,0.17549211900836
ENSMUSG00000040701,-0.154898274483763,5.92182242327706,2.65900997298648,0.102964804192003,0.175492537085807
ENSMUSG00000055560,0.489816964378722,1.3864026860462,2.65840471148712,0.103003995240945,0.175536312896842
ENSMUSG00000049709,0.350469019493024,2.04302839582098,2.65582798965376,0.103171022324609,0.175797902993395
ENSMUSG00000072620,0.175357844868502,7.75866051293752,2.65397815687358,0.103291114125691,0.175979459776807
ENSMUSG00000020143,0.140745530343751,8.67110577720448,2.65303011111828,0.103352720888216,0.176061339712053
ENSMUSG00000046727,-0.627512207313282,0.52056322951022,2.6525659514158,0.103382897997418,0.176069554810988
ENSMUSG00000086697,-0.440729577271231,1.22553555375209,2.65253917214759,0.103384639332306,0.176069554810988
ENSMUSG00000007850,0.15441510406586,8.47043266175811,2.65186799136474,0.103428293676143,0.176120820835319
ENSMUSG00000034880,-0.220767686680294,4.12017999045063,2.65115077673874,0.103474964415068,0.176177209162612
ENSMUSG00000035152,0.118051835185585,8.04997553124279,2.65065088882925,0.10350750685849,0.176209530931745
ENSMUSG00000036502,0.365078177782447,1.6643242288022,2.64977659703973,0.103564449737384,0.176281553608727
ENSMUSG00000015839,0.251899578123923,7.54338812749465,2.64941573279698,0.10358796292872,0.176281553608727
ENSMUSG00000071451,-0.293694044530201,2.98359623957618,2.64937669831843,0.103590506687431,0.176281553608727
ENSMUSG00000004127,-0.360520013316101,2.40055598684829,2.64736690055275,0.103721571574656,0.17647812130284
ENSMUSG00000024672,0.353654355190067,2.00823509799588,2.64718907225917,0.103733177026192,0.17647812130284
ENSMUSG00000005986,0.303670563080286,3.0132434137694,2.64652045766112,0.103776824956913,0.176519198114457
ENSMUSG00000035914,0.484233587415776,1.54687276526006,2.64640311982309,0.103784486980037,0.176519198114457
ENSMUSG00000034152,0.123384116124526,6.21449576083899,2.64393932593242,0.103945512967942,0.176769940661002
ENSMUSG00000027523,0.127493160303325,8.91399730367097,2.64102405469735,0.104136399600079,0.177071392019185
ENSMUSG00000026452,0.661026990578941,0.911758934168391,2.64064186018137,0.104161453449464,0.177090822740611
ENSMUSG00000097083,0.363914753472817,1.85226403941091,2.64027618639484,0.104185430501632,0.177108417893944
ENSMUSG00000097793,-0.299537657677332,2.95457355372165,2.63901262877875,0.104268327903291,0.177226156085688
ENSMUSG00000030538,-0.135533159182379,5.91482101866909,2.63767642240388,0.104356070126645,0.177352097210131
ENSMUSG00000060261,0.149152486458811,6.43354658682135,2.63660226208791,0.104426663690889,0.177448865236245
ENSMUSG00000024566,0.138951699581237,6.31285510258472,2.63348361397178,0.104631917102923,0.177774401185722
ENSMUSG00000097531,0.586256926457872,0.550758419013384,2.63154371135539,0.104759814479514,0.17796843777461
ENSMUSG00000071415,0.131004073718495,8.90873770256302,2.63117169160592,0.104784361232578,0.177986872118493
ENSMUSG00000021824,-0.133687571107854,6.56126013613264,2.63009561878726,0.104855398576116,0.178068380028121
ENSMUSG00000004667,-0.168702140221988,5.61708246693802,2.63002972785765,0.104859750104279,0.178068380028121
ENSMUSG00000026036,-0.220846219033891,4.71580321932183,2.62837022653256,0.104969411145666,0.178231312679523
ENSMUSG00000086018,0.29085136270916,3.26903306683731,2.62580585772087,0.105139113701654,0.178496136076642
ENSMUSG00000094724,0.434740979395589,1.91289695027744,2.62230918562865,0.105370998120787,0.178866443518514
ENSMUSG00000030678,-0.157181351724545,7.21605906657586,2.621721749271,0.105410009368658,0.178909296298169
ENSMUSG00000085242,0.306448101166162,2.7515504502133,2.62148921971928,0.105425455870994,0.178912147362162
ENSMUSG00000036904,0.356374528651243,3.35519412191082,2.62026833470359,0.105506597697936,0.179026471299435
ENSMUSG00000029780,-0.148276122661855,5.16381455636816,2.61982233056527,0.105536256864174,0.179053419609244
ENSMUSG00000061461,0.206008759180262,4.06828246345515,2.61942622384033,0.105562605527953,0.179074744999515
ENSMUSG00000032066,0.393832230158921,1.43098693530127,2.61881203433419,0.105603475123763,0.17912069468917
ENSMUSG00000071042,0.622517273865397,0.399319837170723,2.61640258981063,0.105763972745602,0.179369514524578
ENSMUSG00000041453,-0.13465954044726,7.96788098992372,2.61464209103337,0.105881411962776,0.179545254419133
ENSMUSG00000026197,0.215053091749047,4.09498823465297,2.61363558887157,0.105948617866662,0.179635777925001
ENSMUSG00000064349,-0.684336669200462,0.669088695714697,2.61090502808186,0.106131177873173,0.179904338489156
ENSMUSG00000035164,0.565773199484274,2.33450539961678,2.61085239578504,0.106134700153613,0.179904338489156
ENSMUSG00000102340,-0.309122440506775,4.06725964413389,2.6099927907599,0.106192245147093,0.179978406094369
ENSMUSG00000089796,0.236860052211319,3.96420097650336,2.60655886723642,0.106422465727306,0.180330137329335
ENSMUSG00000002413,-0.142764717584124,5.98037491033486,2.60648345163482,0.106427527955986,0.180330137329335
ENSMUSG00000022707,-0.323511055417363,2.5786935042641,2.60586072167908,0.106469338440914,0.180377463483004
ENSMUSG00000024858,0.129618572642182,8.46172068278484,2.60529993631624,0.106507005344944,0.180417758272013
ENSMUSG00000099767,0.410253606997609,1.24089142927445,2.60482920246541,0.106538634942639,0.180447816983519
ENSMUSG00000022442,-0.244732319857018,2.96201507236732,2.60370909774915,0.106613938572395,0.180551830295392
ENSMUSG00000067085,-0.237040510485583,3.33144988022974,2.60061305429269,0.106822386711943,0.180881268756796
ENSMUSG00000020611,0.134732151917493,7.9612584175777,2.5973466929093,0.107042786736282,0.181230856751527
ENSMUSG00000020257,-0.129926842296349,6.44822517622815,2.59637625490806,0.107108363831295,0.181318261866811
ENSMUSG00000018411,1.0651903176712,0.150103666607135,2.59563637675535,0.107158390524136,0.181369550719215
ENSMUSG00000030699,0.641243224274129,0.761334445882892,2.59551539984055,0.10716657278954,0.181369550719215
ENSMUSG00000062198,-0.291361139649085,2.99126112311306,2.59486082797444,0.107210856606278,0.181420871413436
ENSMUSG00000024776,0.276820616458396,4.35191073421794,2.59313314058475,0.107327836504056,0.181595178128722
ENSMUSG00000036376,-0.206696457577016,4.0066314652681,2.5928155487505,0.107349355552324,0.181607943863318
ENSMUSG00000018899,0.331598656554207,5.34979431360444,2.59246161389939,0.107373342671412,0.181612118525027
ENSMUSG00000029923,0.248086813733729,4.19095808635898,2.59236676050585,0.107379772141144,0.181612118525027
ENSMUSG00000026946,0.196391831869147,4.03836533521786,2.5916584554554,0.107427796709282,0.181669700199587
ENSMUSG00000022671,-0.251662200804256,3.15881308208263,2.59069584456089,0.107493101542724,0.181756485512521
ENSMUSG00000033249,0.567454659056748,0.386842145828337,2.58707974057393,0.107738812572951,0.182148251359186
ENSMUSG00000046947,0.176062394943,4.64558573121445,2.58062345324737,0.108179046294706,0.182868741629292
ENSMUSG00000033488,0.18357359442735,4.27181058971505,2.58033625892747,0.108198674997317,0.182878135032532
ENSMUSG00000029518,0.136662728081471,6.57862125999704,2.57904971994355,0.108286653345979,0.183003036005766
ENSMUSG00000021514,0.253961032157506,3.39659516857055,2.57792225401436,0.108363818281885,0.183109632348378
ENSMUSG00000087606,-0.519178649301878,0.723333096369654,2.57654514387841,0.108458151070295,0.183245206878518
ENSMUSG00000045573,-0.570597360956883,1.31346305349355,2.57607718161612,0.108490227267984,0.183272936567399
ENSMUSG00000023170,0.143991229172383,5.91031841623986,2.57589426402991,0.108502768078606,0.183272936567399
ENSMUSG00000040928,0.227590708930276,4.48134375703889,2.57247535961359,0.108737461086788,0.183645489835465
ENSMUSG00000021610,-0.140983371182846,7.53386510106036,2.5720397448323,0.108767404190849,0.183672191380493
ENSMUSG00000021061,0.505511842315852,1.6207350293235,2.56979932879209,0.108921548133631,0.183908592899139
ENSMUSG00000041895,-0.295314587586495,3.76502468928572,2.56829769986809,0.109024996768499,0.184059347623203
ENSMUSG00000059606,0.605574255346494,0.28901710319818,2.56783454295623,0.109056925866064,0.18408933738867
ENSMUSG00000063952,0.166559701508226,4.57808439679828,2.56760062512365,0.109073055591734,0.184092653307816
ENSMUSG00000006262,0.128967845480962,6.03571367161847,2.56667190878899,0.109137120784923,0.18415691110898
ENSMUSG00000046201,0.158199026929192,6.01085120651164,2.56663789033118,0.109139468248797,0.18415691110898
ENSMUSG00000073557,-0.139850422703958,7.74093764908794,2.56412540576761,0.10931299722047,0.184425770722734
ENSMUSG00000067389,0.13210036845521,6.10917972056384,2.56223619456497,0.10944367849295,0.184622280074556
ENSMUSG00000015994,0.133011563255861,5.76663575402185,2.561575101663,0.109489448423755,0.184675518717082
ENSMUSG00000020097,0.122076086659556,8.37451520234493,2.55714982212519,0.109796369405476,0.185169169062232
ENSMUSG00000034403,0.191622307463304,4.28595202514278,2.55679225041383,0.109821210521893,0.18518703152232
ENSMUSG00000004789,-0.120034480045833,7.38577723812067,2.5519010339777,0.110161632778853,0.185736971924491
ENSMUSG00000014303,-0.404079309754182,1.65600364410066,2.55102870636532,0.110222467474515,0.185810890585334
ENSMUSG00000048029,0.612925733944833,0.871222479198213,2.55086240232433,0.110234069437744,0.185810890585334
ENSMUSG00000022555,0.221439489998684,5.86434571265299,2.55002521664227,0.110292494898882,0.185885263092448
ENSMUSG00000049106,0.167135937921532,6.0071434747206,2.54934055400984,0.110340301405324,0.185941721610943
ENSMUSG00000004535,0.137621761648589,7.8969872118435,2.54839708012381,0.110406216728489,0.18602867789491
ENSMUSG00000023883,-0.14914813994933,5.65729235482118,2.54784549231815,0.110444773190036,0.186069519364494
ENSMUSG00000024290,0.136205694535114,7.31608291476298,2.54541931433151,0.110614541041805,0.186331377236461
ENSMUSG00000062609,0.675443466028253,0.621887205207634,2.54439574403228,0.110686249783249,0.186427959504875
ENSMUSG00000084997,0.296927466631638,2.54737464943589,2.54419147324145,0.110700566597347,0.186427959504875
ENSMUSG00000028407,-0.289846150245389,3.22690073449274,2.54381091238282,0.110727244561844,0.186448726396182
ENSMUSG00000032565,0.250684746279208,3.75544095698823,2.54094310143052,0.110928510619569,0.186763431015924
